ref,schemaLocation,id,subRubric,publicationDate,legalRemedy,title_en,entryType
https://amtsblattportal.ch/api/v1/publications/199c2ffb-a985-4d8e-89d4-d695e724078a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,199c2ffb-a985-4d8e-89d4-d695e724078a,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Adecco Ressources Humaines SA, Le Grand-Saconnex, new Vernier",Change
https://amtsblattportal.ch/api/v1/publications/5d9251b0-71eb-43af-ac7e-92fb457a1784/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,5d9251b0-71eb-43af-ac7e-92fb457a1784,HR03,2025-01-15,,"Deletion xodbox AG in Liquidation, Alpnach",Deletion
https://amtsblattportal.ch/api/v1/publications/907e12d9-ba21-4ec7-86ab-9ec1278ccb61/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,907e12d9-ba21-4ec7-86ab-9ec1278ccb61,HR03,2025-01-15,,"Deletion ZL-Hauswart AG, Zug",Deletion
https://amtsblattportal.ch/api/v1/publications/c00ab8fc-73bb-4bfd-9150-68e014a2605c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,c00ab8fc-73bb-4bfd-9150-68e014a2605c,HR03,2025-01-15,,"Deletion Daffodil AG in Liquidation, Zug",Deletion
https://amtsblattportal.ch/api/v1/publications/f36aed1c-2751-4681-9d9b-7847d86dad62/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,f36aed1c-2751-4681-9d9b-7847d86dad62,HR03,2025-01-15,,"Deletion Michael Dougherty Sales & Marketing Consultant, Glarus Nord",Deletion
https://amtsblattportal.ch/api/v1/publications/351386e0-5efc-43cf-b63d-998d6d1544b5/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,351386e0-5efc-43cf-b63d-998d6d1544b5,HR03,2025-01-15,,"Deletion Miryam Huber, Zug",Deletion
https://amtsblattportal.ch/api/v1/publications/0a4307ee-c9c1-4d40-8608-6496bafb7687/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,0a4307ee-c9c1-4d40-8608-6496bafb7687,HR03,2025-01-15,,"Deletion Hogjaj Automobiles, Les Montets",Deletion
https://amtsblattportal.ch/api/v1/publications/18428087-7322-4cad-a0bf-714175f31587/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,18428087-7322-4cad-a0bf-714175f31587,HR03,2025-01-15,,"Deletion BeBoSana GmbH, in Liquidation, Plaffeien",Deletion
https://amtsblattportal.ch/api/v1/publications/1eb337c9-10b5-4639-9b9a-61b6d0317c82/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1eb337c9-10b5-4639-9b9a-61b6d0317c82,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change planconseil group GmbH, Meyrin",Change
https://amtsblattportal.ch/api/v1/publications/fb758a75-6b20-418e-9335-40848e7d59c9/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,fb758a75-6b20-418e-9335-40848e7d59c9,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change AgeCore SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/34b77693-6a63-49c0-b826-c00ce3c463c7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,34b77693-6a63-49c0-b826-c00ce3c463c7,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change ASMA Asset Management Audit & Compliance SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/3abf766a-c542-4f87-aedb-6d5cd814f9ec/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3abf766a-c542-4f87-aedb-6d5cd814f9ec,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Atelier Züger, Bernex",Change
https://amtsblattportal.ch/api/v1/publications/ac133449-77b0-41c7-8d18-20dbcde02e1c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,ac133449-77b0-41c7-8d18-20dbcde02e1c,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change m3 Real Estate Holding SA, Genève, new m3 Steiner Development SA",Change
https://amtsblattportal.ch/api/v1/publications/922c54c8-ef00-4eb4-8d84-56897f3bb1d2/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,922c54c8-ef00-4eb4-8d84-56897f3bb1d2,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Société de la Chapelle italienne, Genève",Change
https://amtsblattportal.ch/api/v1/publications/b7ff0f36-a2ca-4370-8bff-8180f82aaf25/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b7ff0f36-a2ca-4370-8bff-8180f82aaf25,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Orion Tech SARL, Vernier, new Orion Tech SARL, en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/e517833c-02dd-421a-b7d8-d769b769f9df/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,e517833c-02dd-421a-b7d8-d769b769f9df,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Matériaux alluvionnaires SA, Vernier, new Satigny",Change
https://amtsblattportal.ch/api/v1/publications/a09b085b-61da-4c68-a141-424372366071/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a09b085b-61da-4c68-a141-424372366071,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change SI Tiffany SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/14cab689-7192-46d9-947e-27c273037213/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,14cab689-7192-46d9-947e-27c273037213,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change LA COLLINE CENTRE DE PHYSIOTHERAPIE DU SPORT Sàrl, Genève",Change
https://amtsblattportal.ch/api/v1/publications/529fd9d0-590b-449d-ac98-27cb02877e96/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,529fd9d0-590b-449d-ac98-27cb02877e96,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Topelec SA, Val de Bagnes",Change
https://amtsblattportal.ch/api/v1/publications/0622464f-b9ea-4389-a595-20b056795f53/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,0622464f-b9ea-4389-a595-20b056795f53,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Global Fermeture Sàrl, Port-Valais, new Global Fermeture Sàrl en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/1b72acbb-8d83-42c6-8c96-f6380cd19c0d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1b72acbb-8d83-42c6-8c96-f6380cd19c0d,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change United Orthopedic Corporation (Suisse) SA, Yverdon-les-Bains",Change
https://amtsblattportal.ch/api/v1/publications/403b377b-1dc4-448e-94ac-f946c261d31e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,403b377b-1dc4-448e-94ac-f946c261d31e,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change LGB Swiss Santé, M. Baïche, Plan-les-Ouates",Change
https://amtsblattportal.ch/api/v1/publications/d2309ce9-b602-442b-8127-259f5d6b93a7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,d2309ce9-b602-442b-8127-259f5d6b93a7,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Tensa AG, Leuk",Change
https://amtsblattportal.ch/api/v1/publications/3889c079-628b-410f-b296-43eedff15901/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3889c079-628b-410f-b296-43eedff15901,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change AMB Assurances SA, Val de Bagnes",Change
https://amtsblattportal.ch/api/v1/publications/29459839-6b4d-4e56-8349-d757c09a7327/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,29459839-6b4d-4e56-8349-d757c09a7327,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Y-CAD SA, Yverdon-les-Bains",Change
https://amtsblattportal.ch/api/v1/publications/cfa36721-0cf6-47c2-bcfe-7a55e300eb16/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,cfa36721-0cf6-47c2-bcfe-7a55e300eb16,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change RD Maçonnerie Sàrl, Riddes",Change
https://amtsblattportal.ch/api/v1/publications/da17e669-520f-4814-85a4-cf53fd61a5d0/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,da17e669-520f-4814-85a4-cf53fd61a5d0,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change imkehr AG, Naters",Change
https://amtsblattportal.ch/api/v1/publications/75f42763-604f-4de1-a111-99a1762ec5ed/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,75f42763-604f-4de1-a111-99a1762ec5ed,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Two Gentlemen SA, Lausanne",Change
https://amtsblattportal.ch/api/v1/publications/e729acb3-3604-44c9-b808-e1f7a6c00315/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,e729acb3-3604-44c9-b808-e1f7a6c00315,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Immo Rue des Cloubeaux II SA, Lausanne",Change
https://amtsblattportal.ch/api/v1/publications/f381875d-0eff-437b-90d5-3b4f28bdb70e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f381875d-0eff-437b-90d5-3b4f28bdb70e,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Madame Mouche Sàrl, Nyon",Change
https://amtsblattportal.ch/api/v1/publications/a25d907b-f99d-42f3-8271-ab60236ef484/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a25d907b-f99d-42f3-8271-ab60236ef484,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change RenovMan SA, Renens (VD), new RenovMan SA en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/c95cc933-f6c7-4737-a45c-a88018456941/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c95cc933-f6c7-4737-a45c-a88018456941,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change SAT Swiss Agri-Trading SA, Rolle",Change
https://amtsblattportal.ch/api/v1/publications/54e555b1-0746-4ba6-ab0a-d15b307611b3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,54e555b1-0746-4ba6-ab0a-d15b307611b3,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Qasti Lausanne Sàrl, Lausanne",Change
https://amtsblattportal.ch/api/v1/publications/6039e0ad-bc39-4e56-8ce4-7792524b714c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,6039e0ad-bc39-4e56-8ce4-7792524b714c,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Prateo SA, Pully",Change
https://amtsblattportal.ch/api/v1/publications/3ae888ff-4ecd-463b-bdea-813f134b51f2/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3ae888ff-4ecd-463b-bdea-813f134b51f2,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Martignano Salvatore Sàrl, Lausanne, new Martignano Salvatore Sàrl en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/7aa6fa62-97cd-47b6-a9a7-8956d41ae55d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,7aa6fa62-97cd-47b6-a9a7-8956d41ae55d,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Graphit Suisse Sàrl, Yverdon-les-Bains",Change
https://amtsblattportal.ch/api/v1/publications/c712d389-2efa-43bf-8d7d-cd7c34a351e9/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c712d389-2efa-43bf-8d7d-cd7c34a351e9,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change SuperRoads Technologies SA, Lausanne, new SuperRoads Technologies SA en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/3136e84c-75d4-4e35-b8a5-e2189292b297/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3136e84c-75d4-4e35-b8a5-e2189292b297,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Jaffna Stores Sàrl, Lausanne, new Jaffna Stores Sàrl en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/7789247f-e978-4e4b-9167-8b8dda612ad9/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,7789247f-e978-4e4b-9167-8b8dda612ad9,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change GIFISWITZ SA, Le Mont-sur-Lausanne, new Crissier",Change
https://amtsblattportal.ch/api/v1/publications/d04ba157-0204-4047-9638-7b672815fcbe/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,d04ba157-0204-4047-9638-7b672815fcbe,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change G-pro-immo Sàrl, Montreux",Change
https://amtsblattportal.ch/api/v1/publications/f5b5dc2b-2aa9-4af0-b407-4d728bc146c5/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f5b5dc2b-2aa9-4af0-b407-4d728bc146c5,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Djordjevic & Fabric, Yverdon-les-Bains",Change
https://amtsblattportal.ch/api/v1/publications/c56f02eb-b9cf-49ac-970f-5418e9716f2c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c56f02eb-b9cf-49ac-970f-5418e9716f2c,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change COMPAGNIE PRIVEE D'IMPORT & D'EXPORT LTD (Robertsbridge), succursale de Crissier, Crissier",Change
https://amtsblattportal.ch/api/v1/publications/c0d4dff5-2f2e-461f-b868-8205848f5856/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c0d4dff5-2f2e-461f-b868-8205848f5856,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Deckard SA, Lausanne",Change
https://amtsblattportal.ch/api/v1/publications/c2b86c4e-f6d6-4f92-adaf-a1a29d3cdbd1/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c2b86c4e-f6d6-4f92-adaf-a1a29d3cdbd1,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change BLACKSTONE properties Holding SA, Cugy (VD), new GAÏA Invest SA",Change
https://amtsblattportal.ch/api/v1/publications/a2a37a27-a1e4-43f3-bfb8-1cae2926fc2e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a2a37a27-a1e4-43f3-bfb8-1cae2926fc2e,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change CTRplus Sàrl, Villeneuve (VD)",Change
https://amtsblattportal.ch/api/v1/publications/7992869f-c318-4d41-b74a-55e435efba02/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,7992869f-c318-4d41-b74a-55e435efba02,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Failloubaz Immobilier SA, Vully-les-Lacs",Change
https://amtsblattportal.ch/api/v1/publications/e6a2828c-cea3-4aea-a64e-a771448c88b0/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,e6a2828c-cea3-4aea-a64e-a771448c88b0,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Au plaisir des jardins Almeida da Silva, Yverdon-les-Bains",Change
https://amtsblattportal.ch/api/v1/publications/0eb13119-af9c-438c-87d9-b1717846106b/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,0eb13119-af9c-438c-87d9-b1717846106b,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Schriftart Swiss Sagl, Mesocco, new Schriftart Swiss Sagl in liquidazione, Lugano",Change
https://amtsblattportal.ch/api/v1/publications/f2c870d9-0f01-439f-95ba-ef67add95285/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f2c870d9-0f01-439f-95ba-ef67add95285,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Valbianca SA, Airolo",Change
https://amtsblattportal.ch/api/v1/publications/2d737956-f719-48bc-afe1-e9999eb3579d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,2d737956-f719-48bc-afe1-e9999eb3579d,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Alivo SA, Chavannes-près-Renens, new Alivo SA en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/81accc93-592a-4faf-ae68-44fa20c58ff6/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,81accc93-592a-4faf-ae68-44fa20c58ff6,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change W-E.H. Sagl, Lugano, new W-E.H. Sagl in liquidazione",Change
https://amtsblattportal.ch/api/v1/publications/57fcfe1e-3d30-4c63-bf3b-3026ee18a778/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,57fcfe1e-3d30-4c63-bf3b-3026ee18a778,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Alfred Aubort S.A., Bussigny",Change
